timestamp,label1,label2
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,5,4
7/7/2017 10:44,26,48
7/7/2017 10:44,5,4
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,39,84
7/7/2017 10:44,5,4
7/7/2017 10:44,5,4
7/7/2017 10:44,28,54
7/7/2017 10:44,35,81
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,5,4
7/7/2017 10:44,1,1
7/7/2017 10:44,21,28
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,5,4
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,5,4
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,5,4
7/7/2017 10:44,4,3
7/7/2017 10:44,5,4
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,5,4
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:47,4,3
7/7/2017 10:47,1,1
7/7/2017 10:47,4,3
7/7/2017 10:47,1,1
7/7/2017 10:47,4,3
7/7/2017 10:47,1,1
7/7/2017 10:47,5,4
7/7/2017 10:47,21,28
7/7/2017 10:47,1,1
7/7/2017 10:47,1,1
7/7/2017 10:47,4,3
7/7/2017 10:47,1,1
7/7/2017 10:47,4,3
7/7/2017 10:47,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,5,4
7/7/2017 10:48,26,46
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,5,4
7/7/2017 10:48,24,45
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,5,4
7/7/2017 10:48,24,28
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,5,4
7/7/2017 10:48,26,34
7/7/2017 10:48,5,4
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,39,81
7/7/2017 10:48,5,4
7/7/2017 10:48,33,68
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,5,4
7/7/2017 10:48,23,33
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,5,4
7/7/2017 10:48,26,39
7/7/2017 10:48,5,4
7/7/2017 10:48,4,3
7/7/2017 10:48,29,64
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,5,4
7/7/2017 10:49,28,49
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,5,4
7/7/2017 10:49,21,23
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,5,4
7/7/2017 10:49,22,37
7/7/2017 10:49,5,4
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,28,40
7/7/2017 10:49,5,4
7/7/2017 10:49,31,60
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,4,3
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,4,3
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,1,1
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,4,3
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,4,3
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,1,1
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:51,1,1
7/7/2017 10:51,4,3
7/7/2017 10:51,1,1
7/7/2017 10:52,4,3
7/7/2017 10:52,1,1
7/7/2017 10:53,4,3
7/7/2017 10:53,1,1
7/7/2017 10:53,4,3
7/7/2017 10:53,1,1
7/7/2017 10:53,4,3
7/7/2017 10:53,1,1
7/7/2017 10:53,4,3
7/7/2017 10:53,4,3
7/7/2017 10:53,1,1
7/7/2017 10:53,1,1
7/7/2017 10:53,4,3
7/7/2017 10:53,1,1
7/7/2017 10:53,4,3
7/7/2017 10:53,1,1
7/7/2017 10:54,4,3
7/7/2017 10:54,1,1
7/7/2017 10:54,4,3
7/7/2017 10:54,1,1
7/7/2017 10:55,4,3
7/7/2017 10:55,1,1
7/7/2017 10:55,4,3
7/7/2017 10:55,4,3
7/7/2017 10:55,1,1
7/7/2017 10:55,1,1
7/7/2017 10:55,4,3
7/7/2017 10:55,1,1
7/7/2017 10:55,4,3
7/7/2017 10:55,1,1
7/7/2017 10:56,4,3
7/7/2017 10:56,1,1
7/7/2017 10:56,4,3
7/7/2017 10:56,1,1
7/7/2017 10:56,4,3
7/7/2017 10:56,1,1
7/7/2017 10:56,4,3
7/7/2017 10:56,4,3
7/7/2017 10:56,1,1
7/7/2017 10:56,1,1
7/7/2017 10:56,4,3
7/7/2017 10:56,1,1
7/7/2017 10:57,4,3
7/7/2017 10:57,1,1
7/7/2017 10:58,4,3
7/7/2017 10:58,1,1
7/7/2017 10:58,4,3
7/7/2017 10:58,1,1
7/7/2017 10:58,4,3
7/7/2017 10:58,1,1
7/7/2017 10:58,4,3
7/7/2017 10:58,4,3
7/7/2017 10:58,1,1
7/7/2017 10:58,1,1
7/7/2017 10:58,4,3
7/7/2017 10:58,1,1
7/7/2017 10:58,4,3
7/7/2017 10:58,1,1
7/7/2017 10:59,4,3
7/7/2017 10:59,1,1
7/7/2017 10:59,4,3
7/7/2017 10:59,1,1
7/7/2017 11:00,4,3
7/7/2017 11:00,1,1
7/7/2017 11:00,4,3
7/7/2017 11:00,4,3
7/7/2017 11:00,1,1
7/7/2017 11:00,1,1
7/7/2017 11:00,4,3
7/7/2017 11:00,1,1
7/7/2017 11:00,4,3
7/7/2017 11:00,1,1
7/7/2017 11:01,4,3
7/7/2017 11:01,1,1
7/7/2017 11:01,4,3
7/7/2017 11:01,1,1
7/7/2017 11:01,4,3
7/7/2017 11:01,1,1
7/7/2017 11:01,4,3
7/7/2017 11:01,4,3
7/7/2017 11:01,1,1
7/7/2017 11:01,1,1
7/7/2017 11:01,4,3
7/7/2017 11:01,1,1
7/7/2017 11:02,4,3
7/7/2017 11:02,1,1
7/7/2017 11:03,3,3
7/7/2017 11:03,3,3
7/7/2017 11:03,3,3
7/7/2017 11:03,3,3
7/7/2017 11:03,3,3
7/7/2017 11:03,3,3
7/7/2017 11:03,3,3
7/7/2017 11:04,3,3
7/7/2017 11:04,3,3
7/7/2017 11:05,3,3
7/7/2017 11:05,3,3
7/7/2017 11:05,3,3
7/7/2017 11:05,3,3
7/7/2017 11:05,3,3
7/7/2017 11:06,3,3
7/7/2017 11:06,3,3
7/7/2017 11:06,3,3
7/7/2017 11:06,3,3
7/7/2017 11:06,3,3
7/7/2017 11:07,3,3
7/7/2017 11:07,3,3
7/7/2017 11:08,3,3
7/7/2017 11:08,3,3
7/7/2017 11:08,3,3
7/7/2017 11:08,3,3
7/7/2017 11:08,3,3
7/7/2017 11:08,3,3
7/7/2017 11:08,3,3
7/7/2017 11:09,3,3
7/7/2017 11:10,3,3
7/7/2017 11:10,3,3
7/7/2017 11:10,3,3
7/7/2017 11:10,3,3
7/7/2017 11:10,3,3
7/7/2017 11:10,3,3
7/7/2017 11:11,3,3
7/7/2017 11:11,3,3
7/7/2017 11:11,3,3
7/7/2017 11:11,3,3
7/7/2017 11:11,3,3
7/7/2017 11:12,3,3
7/7/2017 11:12,3,3
7/7/2017 11:13,3,3
7/7/2017 11:13,3,3
7/7/2017 11:13,3,3
7/7/2017 11:13,3,3
7/7/2017 11:13,3,3
7/7/2017 11:13,3,3
7/7/2017 11:13,3,3
7/7/2017 11:15,3,3
7/7/2017 11:15,3,3
7/7/2017 11:15,3,3
7/7/2017 11:15,3,3
7/7/2017 11:15,3,3
7/7/2017 11:15,3,3
7/7/2017 11:15,3,3
7/7/2017 11:16,3,3
7/7/2017 11:16,3,3
7/7/2017 11:16,3,3
7/7/2017 11:16,3,3
7/7/2017 11:16,3,3
7/7/2017 11:17,3,3
7/7/2017 11:17,3,3
7/7/2017 11:18,3,3
7/7/2017 11:18,3,3
7/7/2017 11:18,3,3
7/7/2017 11:18,3,3
7/7/2017 11:18,3,3
7/7/2017 11:18,3,3
7/7/2017 11:18,3,3
7/7/2017 11:20,3,3
7/7/2017 11:20,3,3
7/7/2017 11:20,3,3
7/7/2017 11:20,3,3
7/7/2017 11:20,3,3
7/7/2017 11:20,3,3
7/7/2017 11:20,3,3
7/7/2017 11:20,10,10
7/7/2017 11:21,1,1
7/7/2017 11:21,3,3
7/7/2017 11:21,3,3
7/7/2017 11:21,3,3
7/7/2017 11:21,3,3
7/7/2017 11:21,3,3
7/7/2017 11:22,3,3
7/7/2017 11:22,3,3
7/7/2017 11:23,3,3
7/7/2017 11:23,3,3
7/7/2017 11:23,3,3
7/7/2017 11:23,3,3
7/7/2017 11:23,3,3
7/7/2017 11:23,3,3
7/7/2017 11:23,3,3
7/7/2017 11:25,3,3
7/7/2017 11:25,3,3
7/7/2017 11:25,3,3
7/7/2017 11:25,3,3
7/7/2017 11:25,3,3
7/7/2017 11:25,3,3
7/7/2017 11:25,3,3
7/7/2017 11:26,3,3
7/7/2017 11:26,3,3
7/7/2017 11:26,3,3
7/7/2017 11:26,3,3
7/7/2017 11:26,3,3
7/7/2017 11:27,3,3
7/7/2017 11:27,3,3
7/7/2017 11:28,3,3
7/7/2017 11:28,3,3
7/7/2017 11:28,3,3
7/7/2017 11:28,3,3
7/7/2017 11:28,3,3
7/7/2017 11:28,3,3
7/7/2017 11:28,3,3
7/7/2017 11:30,3,3
7/7/2017 11:30,3,3
7/7/2017 11:30,3,3
7/7/2017 11:30,3,3
7/7/2017 11:30,3,3
7/7/2017 11:30,3,3
7/7/2017 11:30,3,3
7/7/2017 11:31,3,3
7/7/2017 11:31,3,3
7/7/2017 11:32,3,3
7/7/2017 11:32,3,3
7/7/2017 11:32,3,3
7/7/2017 11:32,3,3
7/7/2017 11:32,3,3
7/7/2017 11:33,3,3
7/7/2017 11:33,3,3
7/7/2017 11:33,3,3
7/7/2017 11:33,3,3
7/7/2017 11:33,3,3
7/7/2017 11:33,3,3
7/7/2017 11:34,3,3
7/7/2017 11:35,3,3
7/7/2017 11:35,3,3
7/7/2017 11:35,3,3
7/7/2017 11:35,3,3
7/7/2017 11:35,3,3
7/7/2017 11:35,3,3
7/7/2017 11:35,3,3
7/7/2017 11:36,3,3
7/7/2017 11:36,3,3
7/7/2017 11:37,3,3
7/7/2017 11:37,3,3
7/7/2017 11:37,3,3
7/7/2017 11:37,3,3
7/7/2017 11:37,3,3
7/7/2017 11:38,3,3
7/7/2017 11:38,3,3
7/7/2017 11:38,3,3
7/7/2017 11:38,3,3
7/7/2017 11:38,3,3
7/7/2017 11:39,3,3
7/7/2017 11:39,3,3
7/7/2017 11:40,3,3
7/7/2017 11:40,3,3
7/7/2017 11:40,3,3
7/7/2017 11:40,3,3
7/7/2017 11:40,3,3
7/7/2017 11:40,3,3
7/7/2017 11:40,3,3
7/7/2017 11:41,3,3
7/7/2017 11:42,3,3
7/7/2017 11:42,3,3
7/7/2017 11:42,3,3
7/7/2017 11:42,3,3
7/7/2017 11:42,3,3
7/7/2017 11:42,3,3
7/7/2017 11:43,3,3
7/7/2017 11:43,3,3
7/7/2017 11:43,3,3
7/7/2017 11:43,3,3
7/7/2017 11:43,3,3
7/7/2017 11:44,3,3
7/7/2017 11:44,3,3
7/7/2017 11:45,3,3
7/7/2017 11:45,3,3
7/7/2017 11:45,3,3
7/7/2017 11:45,3,3
7/7/2017 11:45,3,3
7/7/2017 11:45,3,3
7/7/2017 11:45,3,3
7/7/2017 11:47,3,3
7/7/2017 11:47,3,3
7/7/2017 11:47,3,3
7/7/2017 11:47,3,3
7/7/2017 11:47,3,3
7/7/2017 11:47,3,3
7/7/2017 11:47,3,3
7/7/2017 11:48,3,3
7/7/2017 11:48,3,3
7/7/2017 11:48,3,3
7/7/2017 11:48,3,3
7/7/2017 11:48,3,3
7/7/2017 11:49,3,3
7/7/2017 11:49,3,3
7/7/2017 11:50,3,3
7/7/2017 11:50,3,3
7/7/2017 11:50,3,3
7/7/2017 11:50,3,3
7/7/2017 11:50,3,3
7/7/2017 11:50,3,3
7/7/2017 11:50,3,3
7/7/2017 11:52,3,3
7/7/2017 11:52,3,3
7/7/2017 11:52,3,3
7/7/2017 11:52,3,3
7/7/2017 11:52,3,3
7/7/2017 11:52,3,3
7/7/2017 11:52,3,3
7/7/2017 11:53,3,3
7/7/2017 11:53,3,3
7/7/2017 11:53,3,3
7/7/2017 11:53,3,3
7/7/2017 11:53,3,3
7/7/2017 11:54,3,3
7/7/2017 11:54,3,3
7/7/2017 11:55,3,3
7/7/2017 11:55,3,3
7/7/2017 11:55,3,3
7/7/2017 11:55,3,3
7/7/2017 11:55,3,3
7/7/2017 11:55,3,3
7/7/2017 11:55,3,3
7/7/2017 11:57,3,3
7/7/2017 11:57,3,3
7/7/2017 11:57,3,3
7/7/2017 11:57,3,3
7/7/2017 11:57,3,3
7/7/2017 11:57,3,3
7/7/2017 11:57,3,3
7/7/2017 11:58,3,3
7/7/2017 11:58,3,3
7/7/2017 11:58,3,3
7/7/2017 11:58,3,3
7/7/2017 11:58,3,3
7/7/2017 11:59,3,3
7/7/2017 11:59,3,3
7/7/2017 12:00,3,3
7/7/2017 12:00,3,3
7/7/2017 12:00,3,3
7/7/2017 12:00,3,3
7/7/2017 12:00,3,3
7/7/2017 12:00,3,3
7/7/2017 12:00,3,3
7/7/2017 12:02,3,3
7/7/2017 12:02,3,3
7/7/2017 12:02,3,3
7/7/2017 12:02,3,3
7/7/2017 12:02,3,3
7/7/2017 12:02,3,3
7/7/2017 12:02,3,3
7/7/2017 12:03,3,3
7/7/2017 12:03,3,3
7/7/2017 12:03,3,3
7/7/2017 12:04,3,3
7/7/2017 12:04,3,3
7/7/2017 12:04,3,3
7/7/2017 12:04,3,3
7/7/2017 12:05,3,3
7/7/2017 12:05,3,3
7/7/2017 12:05,3,3
7/7/2017 12:05,3,3
7/7/2017 12:05,3,3
7/7/2017 12:05,3,3
7/7/2017 12:06,3,3
7/7/2017 12:07,3,3
7/7/2017 12:07,3,3
7/7/2017 12:07,3,3
7/7/2017 12:07,3,3
7/7/2017 12:07,3,3
7/7/2017 12:07,3,3
7/7/2017 12:07,3,3
7/7/2017 12:08,3,3
7/7/2017 12:08,3,3
7/7/2017 12:09,3,3
7/7/2017 12:09,3,3
7/7/2017 12:09,3,3
7/7/2017 12:09,3,3
7/7/2017 12:09,3,3
7/7/2017 12:10,3,3
7/7/2017 12:10,3,3
7/7/2017 12:10,3,3
7/7/2017 12:10,3,3
7/7/2017 12:10,3,3
7/7/2017 12:10,3,3
7/7/2017 12:11,3,3
7/7/2017 12:12,3,3
7/7/2017 12:12,3,3
7/7/2017 12:12,3,3
7/7/2017 12:12,3,3
7/7/2017 12:12,3,3
7/7/2017 12:12,3,3
7/7/2017 12:12,3,3
7/7/2017 12:13,3,3
7/7/2017 12:13,3,3
7/7/2017 12:14,3,3
7/7/2017 12:14,3,3
7/7/2017 12:14,3,3
7/7/2017 12:14,3,3
7/7/2017 12:14,3,3
7/7/2017 12:15,3,3
7/7/2017 12:15,3,3
7/7/2017 12:15,3,3
7/7/2017 12:15,3,3
7/7/2017 12:15,3,3
7/7/2017 12:16,3,3
7/7/2017 12:16,3,3
7/7/2017 12:17,3,3
7/7/2017 12:17,3,3
7/7/2017 12:17,3,3
7/7/2017 12:17,3,3
7/7/2017 12:17,3,3
7/7/2017 12:17,3,3
7/7/2017 12:17,3,3
7/7/2017 12:19,3,3
7/7/2017 12:19,3,3
7/7/2017 12:19,3,3
7/7/2017 12:19,3,3
7/7/2017 12:19,3,3
7/7/2017 12:19,3,3
7/7/2017 12:19,3,3
7/7/2017 12:20,3,3
7/7/2017 12:20,3,3
7/7/2017 12:20,3,3
7/7/2017 12:20,3,3
7/7/2017 12:20,3,3
7/7/2017 12:21,3,3
7/7/2017 12:21,3,3
7/7/2017 12:22,3,3
7/7/2017 12:22,3,3
7/7/2017 12:22,3,3
7/7/2017 12:22,3,3
7/7/2017 12:22,3,3
7/7/2017 12:22,3,3
7/7/2017 12:22,3,3
7/7/2017 12:24,3,3
7/7/2017 12:24,3,3
7/7/2017 12:24,3,3
7/7/2017 12:24,3,3
7/7/2017 12:24,3,3
7/7/2017 12:24,3,3
7/7/2017 12:24,3,3
7/7/2017 12:25,3,3
7/7/2017 12:25,3,3
7/7/2017 12:25,3,3
7/7/2017 12:25,3,3
7/7/2017 12:25,3,3
7/7/2017 12:26,3,3
7/7/2017 12:26,3,3
7/7/2017 12:27,3,3
7/7/2017 12:27,3,3
7/7/2017 12:27,3,3
7/7/2017 12:27,3,3
7/7/2017 12:27,3,3
7/7/2017 12:27,3,3
7/7/2017 12:27,3,3
7/7/2017 12:29,3,3
7/7/2017 12:29,3,3
7/7/2017 12:29,3,3
7/7/2017 12:29,3,3
7/7/2017 12:29,3,3
7/7/2017 12:29,3,3
7/7/2017 12:29,3,3
7/7/2017 12:30,3,3
7/7/2017 12:30,3,3
7/7/2017 12:30,3,3
7/7/2017 12:30,3,3
7/7/2017 12:30,3,3
7/7/2017 12:31,3,3
7/7/2017 12:31,3,3
7/7/2017 12:32,3,3
7/7/2017 12:32,3,3
7/7/2017 12:32,3,3
7/7/2017 12:32,3,3
7/7/2017 12:32,3,3
7/7/2017 12:32,3,3
7/7/2017 12:32,3,3
7/7/2017 12:34,3,3
7/7/2017 12:34,3,3
7/7/2017 12:34,3,3
7/7/2017 12:34,3,3
7/7/2017 12:34,3,3
7/7/2017 12:34,3,3
7/7/2017 12:34,3,3
7/7/2017 12:35,3,3
7/7/2017 12:35,3,3
